path	sentence	translation	client_id
common_voice_id_19371122.mp3	Tom berkata dia sibuk hari ini.	Tom said he was busy today.	84d1fe116b609f7dbc2ae17da4c7125ddd414e44a1dfcd1d07bde181a57e0dee9e8aa5dcaa9e2c907b3a004b1d48e783f08ee878f10e322ac5eb335c490c7d72
common_voice_id_19371123.mp3	Dia punya sedikit gigi.	He has a few teeth.	84d1fe116b609f7dbc2ae17da4c7125ddd414e44a1dfcd1d07bde181a57e0dee9e8aa5dcaa9e2c907b3a004b1d48e783f08ee878f10e322ac5eb335c490c7d72
common_voice_id_19371124.mp3	Apa kamu cukup tidur?	Did you get enough sleep?	84d1fe116b609f7dbc2ae17da4c7125ddd414e44a1dfcd1d07bde181a57e0dee9e8aa5dcaa9e2c907b3a004b1d48e783f08ee878f10e322ac5eb335c490c7d72
common_voice_id_19371125.mp3	Karena tidak ada kabar dari ibu, saya khawatir.	Because there was no news from mom, I was worried.	84d1fe116b609f7dbc2ae17da4c7125ddd414e44a1dfcd1d07bde181a57e0dee9e8aa5dcaa9e2c907b3a004b1d48e783f08ee878f10e322ac5eb335c490c7d72
common_voice_id_19371126.mp3	Tolong matikan lampu kamar!	Please turn off the room lights!	84d1fe116b609f7dbc2ae17da4c7125ddd414e44a1dfcd1d07bde181a57e0dee9e8aa5dcaa9e2c907b3a004b1d48e783f08ee878f10e322ac5eb335c490c7d72
common_voice_id_19371127.mp3	Saya selalu makan siang di sini.	I always have lunch here.	84d1fe116b609f7dbc2ae17da4c7125ddd414e44a1dfcd1d07bde181a57e0dee9e8aa5dcaa9e2c907b3a004b1d48e783f08ee878f10e322ac5eb335c490c7d72
common_voice_id_19371128.mp3	Saya pergi ke Bali saat libur musim panas.	I went to Bali during summer vacation.	84d1fe116b609f7dbc2ae17da4c7125ddd414e44a1dfcd1d07bde181a57e0dee9e8aa5dcaa9e2c907b3a004b1d48e783f08ee878f10e322ac5eb335c490c7d72
common_voice_id_19371129.mp3	Tom nampak seperti telah melihat setan.	Tom looked like he had seen a demon.	84d1fe116b609f7dbc2ae17da4c7125ddd414e44a1dfcd1d07bde181a57e0dee9e8aa5dcaa9e2c907b3a004b1d48e783f08ee878f10e322ac5eb335c490c7d72
common_voice_id_19376334.mp3	Jangan lupakan itu!	Don’t forget that!	84d1fe116b609f7dbc2ae17da4c7125ddd414e44a1dfcd1d07bde181a57e0dee9e8aa5dcaa9e2c907b3a004b1d48e783f08ee878f10e322ac5eb335c490c7d72
common_voice_id_19376335.mp3	Saya mau kamus bahasa Jepang.	I want a Japanese dictionary.	84d1fe116b609f7dbc2ae17da4c7125ddd414e44a1dfcd1d07bde181a57e0dee9e8aa5dcaa9e2c907b3a004b1d48e783f08ee878f10e322ac5eb335c490c7d72
common_voice_id_19376336.mp3	Bagaimana Anda bisa saling kenal?	How do you know each other?	84d1fe116b609f7dbc2ae17da4c7125ddd414e44a1dfcd1d07bde181a57e0dee9e8aa5dcaa9e2c907b3a004b1d48e783f08ee878f10e322ac5eb335c490c7d72
common_voice_id_19376337.mp3	Jalan kecil melintasi jembatan, menembus pedesaan, dan kearah bukit.	A small road crosses the bridge, through the countryside, and towards the hill.	84d1fe116b609f7dbc2ae17da4c7125ddd414e44a1dfcd1d07bde181a57e0dee9e8aa5dcaa9e2c907b3a004b1d48e783f08ee878f10e322ac5eb335c490c7d72
common_voice_id_19376338.mp3	Pesta kemarin menyenangkan. Tetapi, saya sedikit lelah.	Yesterday’s party was fun. But, I’m a little tired.	84d1fe116b609f7dbc2ae17da4c7125ddd414e44a1dfcd1d07bde181a57e0dee9e8aa5dcaa9e2c907b3a004b1d48e783f08ee878f10e322ac5eb335c490c7d72
common_voice_id_19376340.mp3	Diantara yang lainnya, ia yang paling jago berenang.	Among others, he is the best at swimming.	84d1fe116b609f7dbc2ae17da4c7125ddd414e44a1dfcd1d07bde181a57e0dee9e8aa5dcaa9e2c907b3a004b1d48e783f08ee878f10e322ac5eb335c490c7d72
common_voice_id_19376341.mp3	Minyak wangi itu memiliki aroma menenangkan.	The fragrance has a calming aroma.	84d1fe116b609f7dbc2ae17da4c7125ddd414e44a1dfcd1d07bde181a57e0dee9e8aa5dcaa9e2c907b3a004b1d48e783f08ee878f10e322ac5eb335c490c7d72
common_voice_id_19376342.mp3	Sekolah ada di dekat rumah.	The school is near the house.	84d1fe116b609f7dbc2ae17da4c7125ddd414e44a1dfcd1d07bde181a57e0dee9e8aa5dcaa9e2c907b3a004b1d48e783f08ee878f10e322ac5eb335c490c7d72
common_voice_id_19376344.mp3	Berbicara bahasa Jepang itu mudah bagi saya.	Speaking Japanese is easy for me.	84d1fe116b609f7dbc2ae17da4c7125ddd414e44a1dfcd1d07bde181a57e0dee9e8aa5dcaa9e2c907b3a004b1d48e783f08ee878f10e322ac5eb335c490c7d72
common_voice_id_19376354.mp3	Dia berlari secepatnya.	He ran as fast as possible.	84d1fe116b609f7dbc2ae17da4c7125ddd414e44a1dfcd1d07bde181a57e0dee9e8aa5dcaa9e2c907b3a004b1d48e783f08ee878f10e322ac5eb335c490c7d72
common_voice_id_19376360.mp3	Tidak ada yang tahu kamu di sini.	No one knows you are here.	84d1fe116b609f7dbc2ae17da4c7125ddd414e44a1dfcd1d07bde181a57e0dee9e8aa5dcaa9e2c907b3a004b1d48e783f08ee878f10e322ac5eb335c490c7d72
common_voice_id_19376361.mp3	Saya suka baik roti maupun nasi.	I like both bread and rice.	84d1fe116b609f7dbc2ae17da4c7125ddd414e44a1dfcd1d07bde181a57e0dee9e8aa5dcaa9e2c907b3a004b1d48e783f08ee878f10e322ac5eb335c490c7d72
common_voice_id_19376362.mp3	Saya lapar.	I am hungry.	84d1fe116b609f7dbc2ae17da4c7125ddd414e44a1dfcd1d07bde181a57e0dee9e8aa5dcaa9e2c907b3a004b1d48e783f08ee878f10e322ac5eb335c490c7d72
common_voice_id_19376363.mp3	Di sekolah setiap hari ada ujian kanji.	There is a kanji examination every day at school.	84d1fe116b609f7dbc2ae17da4c7125ddd414e44a1dfcd1d07bde181a57e0dee9e8aa5dcaa9e2c907b3a004b1d48e783f08ee878f10e322ac5eb335c490c7d72
common_voice_id_19376364.mp3	Tom mungkin berpikir bahwa aku tidak menyukainya.	Tom might think that I don’t like him.	84d1fe116b609f7dbc2ae17da4c7125ddd414e44a1dfcd1d07bde181a57e0dee9e8aa5dcaa9e2c907b3a004b1d48e783f08ee878f10e322ac5eb335c490c7d72
common_voice_id_19376370.mp3	Tahun depan adik perempuan saya akan masuk universitas.	My sister will attend university next year.	84d1fe116b609f7dbc2ae17da4c7125ddd414e44a1dfcd1d07bde181a57e0dee9e8aa5dcaa9e2c907b3a004b1d48e783f08ee878f10e322ac5eb335c490c7d72
common_voice_id_19376371.mp3	Saya membeli majalah di toko buku.	I bought a magazine at a bookstore.	84d1fe116b609f7dbc2ae17da4c7125ddd414e44a1dfcd1d07bde181a57e0dee9e8aa5dcaa9e2c907b3a004b1d48e783f08ee878f10e322ac5eb335c490c7d72
common_voice_id_19376372.mp3	Tom nampak seperti telah kehilangan teman baiknya.	Tom looked like he had lost his best friend.	84d1fe116b609f7dbc2ae17da4c7125ddd414e44a1dfcd1d07bde181a57e0dee9e8aa5dcaa9e2c907b3a004b1d48e783f08ee878f10e322ac5eb335c490c7d72
common_voice_id_19376373.mp3	Kami semua hadir pada pertemuan itu.	We were all present at the meeting.	84d1fe116b609f7dbc2ae17da4c7125ddd414e44a1dfcd1d07bde181a57e0dee9e8aa5dcaa9e2c907b3a004b1d48e783f08ee878f10e322ac5eb335c490c7d72
common_voice_id_19376374.mp3	Tom takut mati.	Tom is afraid to die.	84d1fe116b609f7dbc2ae17da4c7125ddd414e44a1dfcd1d07bde181a57e0dee9e8aa5dcaa9e2c907b3a004b1d48e783f08ee878f10e322ac5eb335c490c7d72
common_voice_id_19376375.mp3	Apakah kamu paham dengan apa yang kamu katakan?	Do you understand what you said?	84d1fe116b609f7dbc2ae17da4c7125ddd414e44a1dfcd1d07bde181a57e0dee9e8aa5dcaa9e2c907b3a004b1d48e783f08ee878f10e322ac5eb335c490c7d72
common_voice_id_19376376.mp3	Mereka belum pulang ke rumah.	They haven’t returned home yet.	84d1fe116b609f7dbc2ae17da4c7125ddd414e44a1dfcd1d07bde181a57e0dee9e8aa5dcaa9e2c907b3a004b1d48e783f08ee878f10e322ac5eb335c490c7d72
common_voice_id_19376380.mp3	Kamu selalu mengeluhkan suamimu.	You always complain about your husband.	84d1fe116b609f7dbc2ae17da4c7125ddd414e44a1dfcd1d07bde181a57e0dee9e8aa5dcaa9e2c907b3a004b1d48e783f08ee878f10e322ac5eb335c490c7d72
common_voice_id_19376383.mp3	Tom mengambil pisau dan memeriksanya.	Tom took a knife and examined it.	84d1fe116b609f7dbc2ae17da4c7125ddd414e44a1dfcd1d07bde181a57e0dee9e8aa5dcaa9e2c907b3a004b1d48e783f08ee878f10e322ac5eb335c490c7d72
common_voice_id_19376384.mp3	Pagi ini, aku melihat seorang malaikat.	This morning, I saw an angel.	84d1fe116b609f7dbc2ae17da4c7125ddd414e44a1dfcd1d07bde181a57e0dee9e8aa5dcaa9e2c907b3a004b1d48e783f08ee878f10e322ac5eb335c490c7d72
common_voice_id_19376386.mp3	Tiada siapa pun yang mengerti saya.	Nobody understands me.	84d1fe116b609f7dbc2ae17da4c7125ddd414e44a1dfcd1d07bde181a57e0dee9e8aa5dcaa9e2c907b3a004b1d48e783f08ee878f10e322ac5eb335c490c7d72
common_voice_id_19376388.mp3	Dia tahu di mana saya tinggal.	He knows where I live.	84d1fe116b609f7dbc2ae17da4c7125ddd414e44a1dfcd1d07bde181a57e0dee9e8aa5dcaa9e2c907b3a004b1d48e783f08ee878f10e322ac5eb335c490c7d72
common_voice_id_19376391.mp3	Kamu seharusnya langsung berbicara dengan Tom.	You should talk to Tom directly.	84d1fe116b609f7dbc2ae17da4c7125ddd414e44a1dfcd1d07bde181a57e0dee9e8aa5dcaa9e2c907b3a004b1d48e783f08ee878f10e322ac5eb335c490c7d72
common_voice_id_19376393.mp3	Saya sering bolak-balik Tokyo dan Osaka dengan pesawat terbang.	I often commute Tokyo and Osaka by plane.	84d1fe116b609f7dbc2ae17da4c7125ddd414e44a1dfcd1d07bde181a57e0dee9e8aa5dcaa9e2c907b3a004b1d48e783f08ee878f10e322ac5eb335c490c7d72
common_voice_id_19376394.mp3	Pada malam hari, semuanya terlihat berbeda.	At night, everything looks different.	84d1fe116b609f7dbc2ae17da4c7125ddd414e44a1dfcd1d07bde181a57e0dee9e8aa5dcaa9e2c907b3a004b1d48e783f08ee878f10e322ac5eb335c490c7d72
common_voice_id_19376395.mp3	Apakah kamu mencintainya?	Do you love him?	84d1fe116b609f7dbc2ae17da4c7125ddd414e44a1dfcd1d07bde181a57e0dee9e8aa5dcaa9e2c907b3a004b1d48e783f08ee878f10e322ac5eb335c490c7d72
common_voice_id_19376396.mp3	Tidak ada kursi di ruangan ini.	There are no chairs in this room.	84d1fe116b609f7dbc2ae17da4c7125ddd414e44a1dfcd1d07bde181a57e0dee9e8aa5dcaa9e2c907b3a004b1d48e783f08ee878f10e322ac5eb335c490c7d72
common_voice_id_19376397.mp3	Saya pergi ke bank dan menyetor uang.	I went to the bank and deposited money.	84d1fe116b609f7dbc2ae17da4c7125ddd414e44a1dfcd1d07bde181a57e0dee9e8aa5dcaa9e2c907b3a004b1d48e783f08ee878f10e322ac5eb335c490c7d72
common_voice_id_19376398.mp3	Pemandu mengantarkan kami ke hotel.	The guide drove us to the hotel.	84d1fe116b609f7dbc2ae17da4c7125ddd414e44a1dfcd1d07bde181a57e0dee9e8aa5dcaa9e2c907b3a004b1d48e783f08ee878f10e322ac5eb335c490c7d72
common_voice_id_19376400.mp3	Saya tidak pernah mendengarnya berbahasa Inggeris.	I have never heard him speaking English.	84d1fe116b609f7dbc2ae17da4c7125ddd414e44a1dfcd1d07bde181a57e0dee9e8aa5dcaa9e2c907b3a004b1d48e783f08ee878f10e322ac5eb335c490c7d72
common_voice_id_19376410.mp3	Saya sudah jelaskan padanya.	I have explained to him.	84d1fe116b609f7dbc2ae17da4c7125ddd414e44a1dfcd1d07bde181a57e0dee9e8aa5dcaa9e2c907b3a004b1d48e783f08ee878f10e322ac5eb335c490c7d72
common_voice_id_19376411.mp3	Kalian akan ujian kanji minggu depan.	You will have kanji examination next week.	84d1fe116b609f7dbc2ae17da4c7125ddd414e44a1dfcd1d07bde181a57e0dee9e8aa5dcaa9e2c907b3a004b1d48e783f08ee878f10e322ac5eb335c490c7d72
common_voice_id_19376412.mp3	Mulai tahun depan kakak laki-laki saya bekerja di bank.	Starting next year my brother works for a bank.	84d1fe116b609f7dbc2ae17da4c7125ddd414e44a1dfcd1d07bde181a57e0dee9e8aa5dcaa9e2c907b3a004b1d48e783f08ee878f10e322ac5eb335c490c7d72
common_voice_id_19376413.mp3	Tanya rumahnya dimana!	Ask, where he lives!	84d1fe116b609f7dbc2ae17da4c7125ddd414e44a1dfcd1d07bde181a57e0dee9e8aa5dcaa9e2c907b3a004b1d48e783f08ee878f10e322ac5eb335c490c7d72
common_voice_id_19376414.mp3	Aku harus pergi ke toilet.	I have to wash my hands.	84d1fe116b609f7dbc2ae17da4c7125ddd414e44a1dfcd1d07bde181a57e0dee9e8aa5dcaa9e2c907b3a004b1d48e783f08ee878f10e322ac5eb335c490c7d72
common_voice_id_19376420.mp3	Komputer ini mahal tetapi sangat bagus.	This computer is expensive but very good.	84d1fe116b609f7dbc2ae17da4c7125ddd414e44a1dfcd1d07bde181a57e0dee9e8aa5dcaa9e2c907b3a004b1d48e783f08ee878f10e322ac5eb335c490c7d72
common_voice_id_19376421.mp3	Coba tanya sama kamu!	Try asking you!	84d1fe116b609f7dbc2ae17da4c7125ddd414e44a1dfcd1d07bde181a57e0dee9e8aa5dcaa9e2c907b3a004b1d48e783f08ee878f10e322ac5eb335c490c7d72
common_voice_id_19376425.mp3	Tom pindah ke sini tiga bulan yang lalu.	Tom moved here three months ago.	84d1fe116b609f7dbc2ae17da4c7125ddd414e44a1dfcd1d07bde181a57e0dee9e8aa5dcaa9e2c907b3a004b1d48e783f08ee878f10e322ac5eb335c490c7d72
common_voice_id_19376428.mp3	Saya selalu mandi sebelum tidur.	I always take a shower before going to bed.	84d1fe116b609f7dbc2ae17da4c7125ddd414e44a1dfcd1d07bde181a57e0dee9e8aa5dcaa9e2c907b3a004b1d48e783f08ee878f10e322ac5eb335c490c7d72
common_voice_id_19376429.mp3	Tahukah kenapa langit terlihat berwarna biru?	Do you know why the sky looks blue?	84d1fe116b609f7dbc2ae17da4c7125ddd414e44a1dfcd1d07bde181a57e0dee9e8aa5dcaa9e2c907b3a004b1d48e783f08ee878f10e322ac5eb335c490c7d72
common_voice_id_19392485.mp3	Dia sedang makan siang sekarang.	He is having lunch now.	84d1fe116b609f7dbc2ae17da4c7125ddd414e44a1dfcd1d07bde181a57e0dee9e8aa5dcaa9e2c907b3a004b1d48e783f08ee878f10e322ac5eb335c490c7d72
common_voice_id_19392486.mp3	Apakah kita diperbolehkan menggunakan lift?	Are we allowed to use the elevator?	84d1fe116b609f7dbc2ae17da4c7125ddd414e44a1dfcd1d07bde181a57e0dee9e8aa5dcaa9e2c907b3a004b1d48e783f08ee878f10e322ac5eb335c490c7d72
common_voice_id_19392487.mp3	Tugas itu dikumpulkan dua minggu lagi.	The assignment will be collected in two weeks.	84d1fe116b609f7dbc2ae17da4c7125ddd414e44a1dfcd1d07bde181a57e0dee9e8aa5dcaa9e2c907b3a004b1d48e783f08ee878f10e322ac5eb335c490c7d72
common_voice_id_19392488.mp3	Semua apel yang jatuh dimakan oleh babi.	All falling apples are eaten by pigs.	84d1fe116b609f7dbc2ae17da4c7125ddd414e44a1dfcd1d07bde181a57e0dee9e8aa5dcaa9e2c907b3a004b1d48e783f08ee878f10e322ac5eb335c490c7d72
common_voice_id_19392489.mp3	Bahasa Inggris juga dipelajari di Cina.	English is also studied in China.	84d1fe116b609f7dbc2ae17da4c7125ddd414e44a1dfcd1d07bde181a57e0dee9e8aa5dcaa9e2c907b3a004b1d48e783f08ee878f10e322ac5eb335c490c7d72
common_voice_id_19392492.mp3	Kau harus membayar harganya	You have to pay the price	84d1fe116b609f7dbc2ae17da4c7125ddd414e44a1dfcd1d07bde181a57e0dee9e8aa5dcaa9e2c907b3a004b1d48e783f08ee878f10e322ac5eb335c490c7d72
common_voice_id_19392493.mp3	Saya keluar membawa mantel.	I came out carrying a coat.	84d1fe116b609f7dbc2ae17da4c7125ddd414e44a1dfcd1d07bde181a57e0dee9e8aa5dcaa9e2c907b3a004b1d48e783f08ee878f10e322ac5eb335c490c7d72
common_voice_id_19392494.mp3	Ayahnya memanggilnya Tom.	His father called him Tom.	84d1fe116b609f7dbc2ae17da4c7125ddd414e44a1dfcd1d07bde181a57e0dee9e8aa5dcaa9e2c907b3a004b1d48e783f08ee878f10e322ac5eb335c490c7d72
common_voice_id_19392496.mp3	Apa yang biasa kamu lakukan pada hari Minggu?	What do you usually do on Sundays?	84d1fe116b609f7dbc2ae17da4c7125ddd414e44a1dfcd1d07bde181a57e0dee9e8aa5dcaa9e2c907b3a004b1d48e783f08ee878f10e322ac5eb335c490c7d72
common_voice_id_19392497.mp3	Saya ingin Anda mempertimbangkan kembali keputusan Anda.	I want you to reconsider your decision.	84d1fe116b609f7dbc2ae17da4c7125ddd414e44a1dfcd1d07bde181a57e0dee9e8aa5dcaa9e2c907b3a004b1d48e783f08ee878f10e322ac5eb335c490c7d72
common_voice_id_19392503.mp3	Saya membuat meja sendirian.	I made a table by myself.	84d1fe116b609f7dbc2ae17da4c7125ddd414e44a1dfcd1d07bde181a57e0dee9e8aa5dcaa9e2c907b3a004b1d48e783f08ee878f10e322ac5eb335c490c7d72
common_voice_id_19392504.mp3	"""Tolong ambilkan garam."" ""Ini, silahkan"""	“Please get the salt.” “Here, it is”	84d1fe116b609f7dbc2ae17da4c7125ddd414e44a1dfcd1d07bde181a57e0dee9e8aa5dcaa9e2c907b3a004b1d48e783f08ee878f10e322ac5eb335c490c7d72
common_voice_id_19392505.mp3	Produk pertanian utama Jepang adalah beras.	Japan’s main agricultural product is rice.	84d1fe116b609f7dbc2ae17da4c7125ddd414e44a1dfcd1d07bde181a57e0dee9e8aa5dcaa9e2c907b3a004b1d48e783f08ee878f10e322ac5eb335c490c7d72
common_voice_id_19392506.mp3	Aku ingin mengadakan pembicaraan dengan ayahmu mengenai hal ini.	I want to talk to your father about this.	84d1fe116b609f7dbc2ae17da4c7125ddd414e44a1dfcd1d07bde181a57e0dee9e8aa5dcaa9e2c907b3a004b1d48e783f08ee878f10e322ac5eb335c490c7d72
common_voice_id_19392507.mp3	Orang yang badannya pendek itu Pak Kimura.	The short man is Mr. Kimura.	84d1fe116b609f7dbc2ae17da4c7125ddd414e44a1dfcd1d07bde181a57e0dee9e8aa5dcaa9e2c907b3a004b1d48e783f08ee878f10e322ac5eb335c490c7d72
common_voice_id_19392523.mp3	Rumahku di samping pohon tinggi.	My house is next to a tall tree.	84d1fe116b609f7dbc2ae17da4c7125ddd414e44a1dfcd1d07bde181a57e0dee9e8aa5dcaa9e2c907b3a004b1d48e783f08ee878f10e322ac5eb335c490c7d72
common_voice_id_19392524.mp3	Tidak boleh berbicara kepada orang lain.	It is not allowed to speak to others.	84d1fe116b609f7dbc2ae17da4c7125ddd414e44a1dfcd1d07bde181a57e0dee9e8aa5dcaa9e2c907b3a004b1d48e783f08ee878f10e322ac5eb335c490c7d72
common_voice_id_19392525.mp3	Waktu luangnya digunakan untuk main golf.	His free time is used to play golf.	84d1fe116b609f7dbc2ae17da4c7125ddd414e44a1dfcd1d07bde181a57e0dee9e8aa5dcaa9e2c907b3a004b1d48e783f08ee878f10e322ac5eb335c490c7d72
common_voice_id_19392526.mp3	Sekarang, mereka belum sampai.	Now, they haven’t arrived yet.	84d1fe116b609f7dbc2ae17da4c7125ddd414e44a1dfcd1d07bde181a57e0dee9e8aa5dcaa9e2c907b3a004b1d48e783f08ee878f10e322ac5eb335c490c7d72
common_voice_id_19392527.mp3	Saya penasaran, apa yang akan kita lakukan saat ini di tahun depan.	I am just curious, what we will we do this time next year.	84d1fe116b609f7dbc2ae17da4c7125ddd414e44a1dfcd1d07bde181a57e0dee9e8aa5dcaa9e2c907b3a004b1d48e783f08ee878f10e322ac5eb335c490c7d72
common_voice_id_19392538.mp3	Kenapa tidak makan malam bersama kami?	Why didn’t you have dinner with us?	84d1fe116b609f7dbc2ae17da4c7125ddd414e44a1dfcd1d07bde181a57e0dee9e8aa5dcaa9e2c907b3a004b1d48e783f08ee878f10e322ac5eb335c490c7d72
common_voice_id_19392539.mp3	Ruangan ini bau.	This room stinks.	84d1fe116b609f7dbc2ae17da4c7125ddd414e44a1dfcd1d07bde181a57e0dee9e8aa5dcaa9e2c907b3a004b1d48e783f08ee878f10e322ac5eb335c490c7d72
common_voice_id_19392540.mp3	Kemarin saya menonton televisi. Kemudian, saya belajar bahasa Jepang.	Yesterday, I watched television. Then, I studied Japanese.	84d1fe116b609f7dbc2ae17da4c7125ddd414e44a1dfcd1d07bde181a57e0dee9e8aa5dcaa9e2c907b3a004b1d48e783f08ee878f10e322ac5eb335c490c7d72
common_voice_id_19392541.mp3	Tiap minggu, ayahku menyimpan sebagian gajinya.	Every week, my father saves his partial salary.	84d1fe116b609f7dbc2ae17da4c7125ddd414e44a1dfcd1d07bde181a57e0dee9e8aa5dcaa9e2c907b3a004b1d48e783f08ee878f10e322ac5eb335c490c7d72
common_voice_id_19392542.mp3	Saya juga pergi.	I also left.	84d1fe116b609f7dbc2ae17da4c7125ddd414e44a1dfcd1d07bde181a57e0dee9e8aa5dcaa9e2c907b3a004b1d48e783f08ee878f10e322ac5eb335c490c7d72
common_voice_id_19392714.mp3	Saya sangat suka binatang.	I like animals very much.	84d1fe116b609f7dbc2ae17da4c7125ddd414e44a1dfcd1d07bde181a57e0dee9e8aa5dcaa9e2c907b3a004b1d48e783f08ee878f10e322ac5eb335c490c7d72
common_voice_id_19392719.mp3	Cerita ini benar.	This story is true.	84d1fe116b609f7dbc2ae17da4c7125ddd414e44a1dfcd1d07bde181a57e0dee9e8aa5dcaa9e2c907b3a004b1d48e783f08ee878f10e322ac5eb335c490c7d72
common_voice_id_19392723.mp3	Saya sangat lelah.	I am so tired.	84d1fe116b609f7dbc2ae17da4c7125ddd414e44a1dfcd1d07bde181a57e0dee9e8aa5dcaa9e2c907b3a004b1d48e783f08ee878f10e322ac5eb335c490c7d72
common_voice_id_19392726.mp3	Tetap tenang dan waspadalah!	Keep calm and be aware!	84d1fe116b609f7dbc2ae17da4c7125ddd414e44a1dfcd1d07bde181a57e0dee9e8aa5dcaa9e2c907b3a004b1d48e783f08ee878f10e322ac5eb335c490c7d72
common_voice_id_19392729.mp3	Kebisingan dari jalanan yang padat membuatku terjaga sepanjang malam.	The noise from the crowded streets kept me up all night.	84d1fe116b609f7dbc2ae17da4c7125ddd414e44a1dfcd1d07bde181a57e0dee9e8aa5dcaa9e2c907b3a004b1d48e783f08ee878f10e322ac5eb335c490c7d72
common_voice_id_19392737.mp3	Saya berada di dalam rumah yang indah.	I am in a nice house.	84d1fe116b609f7dbc2ae17da4c7125ddd414e44a1dfcd1d07bde181a57e0dee9e8aa5dcaa9e2c907b3a004b1d48e783f08ee878f10e322ac5eb335c490c7d72
common_voice_id_19392738.mp3	Tom berlari sepanjang jalan.	Tom ran all the way.	84d1fe116b609f7dbc2ae17da4c7125ddd414e44a1dfcd1d07bde181a57e0dee9e8aa5dcaa9e2c907b3a004b1d48e783f08ee878f10e322ac5eb335c490c7d72
common_voice_id_19392740.mp3	Kalau marah, hitung sampai empat. Kalau sangat marah, menyumpah.	If angry, count to four. If very angry, swear.	84d1fe116b609f7dbc2ae17da4c7125ddd414e44a1dfcd1d07bde181a57e0dee9e8aa5dcaa9e2c907b3a004b1d48e783f08ee878f10e322ac5eb335c490c7d72
common_voice_id_19392744.mp3	Di mana kamu beli baju itu?	Where did you buy the clothes?	84d1fe116b609f7dbc2ae17da4c7125ddd414e44a1dfcd1d07bde181a57e0dee9e8aa5dcaa9e2c907b3a004b1d48e783f08ee878f10e322ac5eb335c490c7d72
common_voice_id_19392749.mp3	Aku paham perasaanmu, namun ini sudah berakhir.	I understand your feelings, but it has been over.	84d1fe116b609f7dbc2ae17da4c7125ddd414e44a1dfcd1d07bde181a57e0dee9e8aa5dcaa9e2c907b3a004b1d48e783f08ee878f10e322ac5eb335c490c7d72
common_voice_id_19392780.mp3	Jalan yang berlumpur itu telah merusak sepatu baruku.	The muddy road has ruined my new shoes.	84d1fe116b609f7dbc2ae17da4c7125ddd414e44a1dfcd1d07bde181a57e0dee9e8aa5dcaa9e2c907b3a004b1d48e783f08ee878f10e322ac5eb335c490c7d72
common_voice_id_19392784.mp3	Beneran?	Really?	84d1fe116b609f7dbc2ae17da4c7125ddd414e44a1dfcd1d07bde181a57e0dee9e8aa5dcaa9e2c907b3a004b1d48e783f08ee878f10e322ac5eb335c490c7d72
common_voice_id_19392785.mp3	Pesawat ini sangat jelek.	This plane is very bad.	84d1fe116b609f7dbc2ae17da4c7125ddd414e44a1dfcd1d07bde181a57e0dee9e8aa5dcaa9e2c907b3a004b1d48e783f08ee878f10e322ac5eb335c490c7d72
common_voice_id_19392786.mp3	Saya membuka sepatu dan memakai sandal.	I take off my shoes and wear sandals.	84d1fe116b609f7dbc2ae17da4c7125ddd414e44a1dfcd1d07bde181a57e0dee9e8aa5dcaa9e2c907b3a004b1d48e783f08ee878f10e322ac5eb335c490c7d72
common_voice_id_19392792.mp3	Kapan kamu bangun?	When did you wake up?	84d1fe116b609f7dbc2ae17da4c7125ddd414e44a1dfcd1d07bde181a57e0dee9e8aa5dcaa9e2c907b3a004b1d48e783f08ee878f10e322ac5eb335c490c7d72
common_voice_id_19392793.mp3	Pulau itu ada di Jepang sebelah barat.	The island is in western Japan.	84d1fe116b609f7dbc2ae17da4c7125ddd414e44a1dfcd1d07bde181a57e0dee9e8aa5dcaa9e2c907b3a004b1d48e783f08ee878f10e322ac5eb335c490c7d72
common_voice_id_19392795.mp3	Rumahku sudah punya asuransi kebakaran.	My house has already had fire insurance.	84d1fe116b609f7dbc2ae17da4c7125ddd414e44a1dfcd1d07bde181a57e0dee9e8aa5dcaa9e2c907b3a004b1d48e783f08ee878f10e322ac5eb335c490c7d72
common_voice_id_19392796.mp3	Universitas mulai bulan April.	The university admission starts on April.	84d1fe116b609f7dbc2ae17da4c7125ddd414e44a1dfcd1d07bde181a57e0dee9e8aa5dcaa9e2c907b3a004b1d48e783f08ee878f10e322ac5eb335c490c7d72
common_voice_id_19392797.mp3	Introspeksilah dirimu sendiri bukan menyalahkan orang lain.	Introspect yourself, not blame others.	84d1fe116b609f7dbc2ae17da4c7125ddd414e44a1dfcd1d07bde181a57e0dee9e8aa5dcaa9e2c907b3a004b1d48e783f08ee878f10e322ac5eb335c490c7d72
common_voice_id_19392799.mp3	Perubahan iklim global mungkin jadi penyebab punahnya dinosaurus.	Global climate change may be the cause of the extinction of dinosaurs.	84d1fe116b609f7dbc2ae17da4c7125ddd414e44a1dfcd1d07bde181a57e0dee9e8aa5dcaa9e2c907b3a004b1d48e783f08ee878f10e322ac5eb335c490c7d72
common_voice_id_19392804.mp3	Bangunkan saya pada pukul delapan	Wake me up at eight o’clock	84d1fe116b609f7dbc2ae17da4c7125ddd414e44a1dfcd1d07bde181a57e0dee9e8aa5dcaa9e2c907b3a004b1d48e783f08ee878f10e322ac5eb335c490c7d72
