path	translation	split
common_voice_id_19078353.mp3	Keiko told me about the arrival of the plane.	train
common_voice_id_19078368.mp3	He is very irritable.	train
common_voice_id_19078370.mp3	If the number of vehicles increases, then the road does too.	train
common_voice_id_19078372.mp3	My mother was worried because my sister had not yet returned home.	train
common_voice_id_19078374.mp3	He loved her. She also loved him.	train
common_voice_id_19078378.mp3	Today’s work is very tiring.	train
common_voice_id_19078419.mp3	May I choose my own seat?	train
common_voice_id_19078420.mp3	Tom knows there’s something wrong, right?	train
common_voice_id_19078421.mp3	Tom said he could wait a long time.	train
common_voice_id_19078422.mp3	I’m quite proficient in the first aid.	train
common_voice_id_19078423.mp3	God damn it, Tom. Don't repeat it!	train
common_voice_id_19078429.mp3	I’m not your slave.	train
common_voice_id_19078430.mp3	They submitted the case to the court.	train
common_voice_id_19078431.mp3	If I read the newspaper every day, I can remember.	train
common_voice_id_19078432.mp3	Mr. Kimura brought my stuff.	train
common_voice_id_19078433.mp3	I don’t think that’s a good idea.	train
common_voice_id_19080214.mp3	Can I eat this one?	train
common_voice_id_19080215.mp3	My room is too narrow for this stuff.	train
common_voice_id_19080216.mp3	Tom needs to lower his expectations.	train
common_voice_id_19080217.mp3	Mr. Yamada’s mother is very good at cooking.	train
common_voice_id_19080218.mp3	Undaunted, he refused to surrender.	train
common_voice_id_19080224.mp3	The man admitted that he robbed the old woman.	train
common_voice_id_19080225.mp3	You will feel better after sleeping at night.	train
common_voice_id_19080226.mp3	The room is too small for us.	train
common_voice_id_19080227.mp3	Everyone feels tense because of the story.	train
common_voice_id_19080228.mp3	He did not have the courage to tell the truth.	train
common_voice_id_19080234.mp3	If you turn right on the corner, there is a supermarket.	train
common_voice_id_19080235.mp3	It seems like the person is convinced that what he said is true.	train
common_voice_id_19080236.mp3	We have to report to the immigration office.	train
common_voice_id_19080237.mp3	I talk to myself.	train
common_voice_id_19080238.mp3	We cross the river by a cruise.	train
common_voice_id_19080239.mp3	Excuse me, I want to meet Tom.	train
common_voice_id_19080240.mp3	This is my computer.	train
common_voice_id_19080241.mp3	The sugar dissolves in warm coffee.	train
common_voice_id_19080242.mp3	The country has natural resources.	train
common_voice_id_19080243.mp3	I carry a passport when going abroad.	train
common_voice_id_19080249.mp3	Tom usually comes to visit us every summer.	train
common_voice_id_19080250.mp3	Never make a noise in this room.	train
common_voice_id_19080251.mp3	Let’s sit there and eat boxed rice.	train
common_voice_id_19080252.mp3	I was a student at that time.	train
common_voice_id_19080253.mp3	This bed looks sturdy.	train
common_voice_id_19080254.mp3	The sharia economic system until now has not been practiced among Islamic boarding schools.	train
common_voice_id_19080255.mp3	I met your father yesterday.	train
common_voice_id_19080256.mp3	He wants to have children, but I don’t.	train
common_voice_id_19080257.mp3	I do not want to be disturbed until ten.	train
common_voice_id_19080258.mp3	Answer my question. Do you see it there?	train
common_voice_id_19080259.mp3	It was my mother’s birthday last week.	train
common_voice_id_19080260.mp3	Please interpret my strange dream.	train
common_voice_id_19080261.mp3	I cannot live without you.	train
common_voice_id_19080262.mp3	I ate one cake that I received from Mr. Lee.	train
common_voice_id_19080263.mp3	I bought a sweater, a skirt, and so on at a department store.	train
common_voice_id_19080264.mp3	I came to this country three years ago.	train
common_voice_id_19080265.mp3	Tom left a few minutes ago.	train
common_voice_id_19080266.mp3	I sat resting because I was tired.	train
common_voice_id_19080267.mp3	The taxi was waiting outside.	train
common_voice_id_19080268.mp3	That’s today’s newspaper.	train
common_voice_id_19080269.mp3	It is almost three o’clock.	train
common_voice_id_19080271.mp3	Rice is usually eaten with chopsticks in Japan.	train
common_voice_id_19080273.mp3	He did not answer all the questions.	train
common_voice_id_19080274.mp3	I heard an interesting news from my friend yesterday.	train
common_voice_id_19080275.mp3	Do you agree?	train
common_voice_id_19080276.mp3	Tom offered his seat to a granny.	train
common_voice_id_19080277.mp3	I will contact you after I get home.	train
common_voice_id_19080278.mp3	The universe is full of mystery.	train
common_voice_id_19081168.mp3	His ideas are always fresh.	train
common_voice_id_19083080.mp3	I have seen her sweeping rooms.	train
common_voice_id_19083081.mp3	This apartment’s rental is costly.	train
common_voice_id_19083082.mp3	I ate the cake that I got from Mr. Tanaka.	train
common_voice_id_19083083.mp3	Tom, tell me the truth.	train
common_voice_id_19083084.mp3	Tell me please. I will listen carefully.	train
common_voice_id_19083105.mp3	I bought one postcard at the post office.	train
common_voice_id_19083106.mp3	Only my mother really understands me.	train
common_voice_id_19083107.mp3	If God does not exist, pens might not be found.	train
common_voice_id_19083108.mp3	Life in jail is worse than an animal’s life.	train
common_voice_id_19083109.mp3	I know what Tom saw.	train
common_voice_id_19083761.mp3	Tom didn’t mean it that way.	train
common_voice_id_19083762.mp3	Cats can see even in the dark places.	train
common_voice_id_19083765.mp3	I never thought I could meet you.	train
common_voice_id_19083769.mp3	I can’t stop thinking about what they did to me.	train
common_voice_id_19083770.mp3	I beg for your help.	train
common_voice_id_19083780.mp3	He hasn’t arrived yet. He must have missed the bus.	train
common_voice_id_19083782.mp3	Tom turns the door handle slowly.	train
common_voice_id_19083783.mp3	We all wear uniforms to school.	train
common_voice_id_19083784.mp3	We hope that he will return soon.	train
common_voice_id_19083785.mp3	Can you make an overseas call with that phone.	train
common_voice_id_19083789.mp3	I am sure I will be able to find it.	train
common_voice_id_19083792.mp3	Everyone is familiar with my name in my school.	train
common_voice_id_19083793.mp3	I wish she is going to wait for me.	train
common_voice_id_19083794.mp3	I wear a black suit when I go to the company.	train
common_voice_id_19083795.mp3	We have two children.	train
common_voice_id_19115383.mp3	A mouse ran across the road.	train
common_voice_id_19115384.mp3	Who was found the island?	train
common_voice_id_19115385.mp3	You cannot live in this area any longer.	train
common_voice_id_19115386.mp3	Don’t know where to go.	train
common_voice_id_19115387.mp3	I can speak English.	train
common_voice_id_19115403.mp3	I’ll give you a bicycle on your birthday.	train
common_voice_id_19115404.mp3	Can I talk to Mr. Sato?	train
common_voice_id_19115405.mp3	A promise is a promise.	train
common_voice_id_19115406.mp3	Still lacking one more box.	train
common_voice_id_19115407.mp3	My hobby is playing piano.	train
common_voice_id_19115413.mp3	PLN is an acronym for State Electricity Company	train
common_voice_id_19115414.mp3	Don’t worry. I will take care of you by myself.	train
common_voice_id_19115415.mp3	Thank you very much.	train
common_voice_id_19115416.mp3	Tom continued sweeping the floor.	train
common_voice_id_19115417.mp3	Mr. Kimura showed me the photo.	train
common_voice_id_19115423.mp3	I work eight hours every day.	train
common_voice_id_19115434.mp3	I bought three fishes at the supermarket yesterday.	train
common_voice_id_19115456.mp3	Tom once owned this cluster land.	train
common_voice_id_19115457.mp3	Thank you.	train
common_voice_id_19115458.mp3	The government delivered stuffs to the small island by helicopter.	train
common_voice_id_19115459.mp3	His mother always complains about that.	train
common_voice_id_19115460.mp3	Do you think who you are?	train
common_voice_id_19115461.mp3	I put the film in the camera.	train
common_voice_id_19115463.mp3	The questions are written on page fifteen.	train
common_voice_id_19115483.mp3	I will look for a cheaper room.	train
common_voice_id_19162489.mp3	Do you believe in God?	train
common_voice_id_19162490.mp3	I will call my friend tonight.	train
common_voice_id_19162491.mp3	Where will you go this summer?	train
common_voice_id_19162492.mp3	Sit there.	train
common_voice_id_19162493.mp3	I am responsible for my child’s failure.	train
common_voice_id_19162511.mp3	I am a student, but my brother is a company staff.	train
common_voice_id_19162514.mp3	I am just thinking you don’t care about money.	train
common_voice_id_19162515.mp3	Do you have a car?	train
common_voice_id_19162517.mp3	This sentence is grammatically correct.	train
common_voice_id_19162518.mp3	There are several shops near my house.	train
common_voice_id_19162529.mp3	Tom must be found as soon as possible.	train
common_voice_id_19162530.mp3	Look, even a dog isn’t as dirty as your dog.	train
common_voice_id_19162533.mp3	Have you ever heard of something like that?	train
common_voice_id_19162534.mp3	Please eat.	train
common_voice_id_19162535.mp3	Want to try one bite?	train
common_voice_id_19162554.mp3	The girl is jumping.	train
common_voice_id_19162555.mp3	The earth is one of planets.	train
common_voice_id_19162556.mp3	He lives right opposite to our stay.	train
common_voice_id_19162562.mp3	My name is Yamada.	train
common_voice_id_19162564.mp3	Tonight, I leave the office early and go home.	train
common_voice_id_19162565.mp3	I’m glad to hear that.	train
common_voice_id_19162566.mp3	I don't want to hear your complaint again.	train
common_voice_id_19162567.mp3	You can’t ride a horse.	train
common_voice_id_19162568.mp3	I put money in my pocket.	train
common_voice_id_19186129.mp3	I am busy.	train
common_voice_id_19193175.mp3	I'm not looking for anything	train
common_voice_id_19193176.mp3	There are ten in all.	train
common_voice_id_19193177.mp3	Everyone sing songs together.	train
common_voice_id_19193178.mp3	He doesn’t know any of us.	train
common_voice_id_19193179.mp3	I am the only one who didn’t fall into the trap.	train
common_voice_id_19193180.mp3	May I go with you?	train
common_voice_id_19193181.mp3	My family name is Wang.	train
common_voice_id_19193182.mp3	Tom said everyone did it.	train
common_voice_id_19193183.mp3	He is like a father to me.	train
common_voice_id_19193184.mp3	I didn’t hear the rumor yesterday.	train
common_voice_id_19194788.mp3	Because the dog in the neighbor’s house was noisy, I could not study.	train
common_voice_id_19194789.mp3	I am not kidding.	train
common_voice_id_19194790.mp3	You must be counting false.	train
common_voice_id_19194791.mp3	There is a small dog in the box.	train
common_voice_id_19194792.mp3	The television is next to the piano.	train
common_voice_id_19194805.mp3	I didn’t go to school because of fever yesterday.	train
common_voice_id_19194807.mp3	“I want the book,” he said to himself.	train
common_voice_id_19194811.mp3	He did a very stupid thing.	train
common_voice_id_19194812.mp3	The regulations require every citizen to pay taxes.	train
common_voice_id_19194834.mp3	This is the third longest river in the world.	train
common_voice_id_19194835.mp3	Mila has a story book.	train
common_voice_id_19194836.mp3	I want to drink hot tea.	train
common_voice_id_19362865.mp3	I can’t eat this.	train
common_voice_id_19362868.mp3	After inserting the money, I pressed the button.	train
common_voice_id_19362870.mp3	When I reached the station, the train had departed.	train
common_voice_id_19362872.mp3	Last time I met Tom in front of the station.	train
common_voice_id_19362874.mp3	Good night, mam.	train
common_voice_id_19362885.mp3	Which dictionary do you want to make a reference for?	train
common_voice_id_19362886.mp3	There are more cars on the road in summer than in winter.	train
common_voice_id_19362887.mp3	I call your name.	train
common_voice_id_19362888.mp3	Because the walls of this room are thin, I speak slowly.	train
common_voice_id_19362889.mp3	Tom came here asking our help.	train
common_voice_id_19362890.mp3	Maria is a nerd.	train
common_voice_id_19362892.mp3	Don’t you think this is risky?	train
common_voice_id_19362897.mp3	Listening to the such words coming from the lips of the seventeen-year-old	train
common_voice_id_19362899.mp3	I checked the exam answers.	train
common_voice_id_19362902.mp3	I am not sure when he will return.	train
common_voice_id_19362911.mp3	Tom really missed his family.	train
common_voice_id_19362912.mp3	Why is this a secret?	train
common_voice_id_19362913.mp3	I called her.	train
common_voice_id_19362914.mp3	I need to know why you didn’t come yesterday.	train
common_voice_id_19362915.mp3	I have been abroad several times this year.	train
common_voice_id_19362916.mp3	I study Czech.	train
common_voice_id_19362917.mp3	When entering the house in Japan, the shoe should be removed.	train
common_voice_id_19362918.mp3	There is an orchard in my house.	train
common_voice_id_19362919.mp3	I just finished reading the book.	train
common_voice_id_19362920.mp3	These shoes are old	train
common_voice_id_19362921.mp3	He looked at me with wide eyes.	train
common_voice_id_19362922.mp3	For me, there is no fundamental difference between the cultures of the two countries.	train
common_voice_id_19362923.mp3	The bus has arrived.	train
common_voice_id_19362924.mp3	Are you sure?	train
common_voice_id_19362925.mp3	Berlin is the largest city in Germany.	train
common_voice_id_19362929.mp3	I copied the books in the library.	train
common_voice_id_19362931.mp3	I was born on the twenty-sixth of August.	train
common_voice_id_19362933.mp3	The dagger was stuck on the tree.	train
common_voice_id_19362934.mp3	Hi, Mr. Tanaka, good night.	train
common_voice_id_19362935.mp3	I heard from the teacher that new students will come next month.	train
common_voice_id_19362936.mp3	Eat please.	train
common_voice_id_19362937.mp3	Guests sit for a few minutes, but seeing everything.	train
common_voice_id_19362938.mp3	You will become smarter in Japanese little by little when you study.	train
common_voice_id_19362939.mp3	Watch your mouth.	train
common_voice_id_19362940.mp3	It’s time for me to leave. I have to go now.	train
common_voice_id_19362941.mp3	Get ready for evacuation.	train
common_voice_id_19362942.mp3	He won a car.	train
common_voice_id_19362943.mp3	The children here are students in the same school.	train
common_voice_id_19362944.mp3	The wind was blowing strong from the South.	train
common_voice_id_19362945.mp3	Nobody knows where he escaped.	train
common_voice_id_19362946.mp3	Giving birth inside the grave.	train
common_voice_id_19362947.mp3	My camera is waterproof.	train
common_voice_id_19362948.mp3	Water and bread provide health.	train
common_voice_id_19362949.mp3	This is my room.	train
common_voice_id_19362950.mp3	My brother did that on my behalf.	train
common_voice_id_19364487.mp3	Don’t make mistakes like this again.	train
common_voice_id_19364488.mp3	Are there other choices?	train
common_voice_id_19364489.mp3	I hear tomorrow the wind is blowing hard.	train
common_voice_id_19364490.mp3	The vase is broken into pieces	train
common_voice_id_19364491.mp3	He loves his children.	train
common_voice_id_19364502.mp3	Tom might forget this here.	train
common_voice_id_19364503.mp3	You can contact him by calling this number.	train
common_voice_id_19364504.mp3	Not all animals are wild.	train
common_voice_id_19364505.mp3	Who is responsible for this loss?	train
common_voice_id_19364506.mp3	The young and cheerful one is Mr. Yamada.	train
common_voice_id_19364517.mp3	Please show me your injured arm.	train
common_voice_id_19364518.mp3	Today is more cloudy than yesterday.	train
common_voice_id_19364519.mp3	He was selected to become a member of the team.	train
common_voice_id_19364520.mp3	There are two cars at Mr. Tanaka’s house.	train
common_voice_id_19364526.mp3	I leave the class.	train
common_voice_id_19364537.mp3	He might be missed the train.	train
common_voice_id_19364538.mp3	This river flows into Lake Ontario	train
common_voice_id_19364539.mp3	Everything can be used.	train
common_voice_id_19364542.mp3	Every morning after waking up, my father reads the newspaper.	train
common_voice_id_19364548.mp3	Please ask over the phone if you don’t know the direction.	train
common_voice_id_19364554.mp3	I have a toothache.	train
common_voice_id_19364556.mp3	“What time is it?” “At ten-thirty.”	train
common_voice_id_19364557.mp3	Who is Mona Lisa?	train
common_voice_id_19364558.mp3	Do not read in this room.	train
common_voice_id_19364559.mp3	Can you speak Indonesian?	train
common_voice_id_19364572.mp3	It looks like it will rain.	train
common_voice_id_19364573.mp3	I met him on the way.	train
common_voice_id_19364574.mp3	Anger is useless.	train
common_voice_id_19364575.mp3	God gives children, God will give him bread.	train
common_voice_id_19364576.mp3	This is what I do for a living.	train
common_voice_id_19364587.mp3	I am about to cut my hair at the barber shop next week.	train
common_voice_id_19364590.mp3	I want to invite you to a party.	train
common_voice_id_19364596.mp3	He is none other than a liar.	train
common_voice_id_19364598.mp3	How long have you lived in Tokyo?	train
common_voice_id_19364600.mp3	I heard your son participating in the student movement.	train
common_voice_id_19364607.mp3	Tom was very surprised.	train
common_voice_id_19364608.mp3	I took medicine because I caught a cold.	train
common_voice_id_19364612.mp3	I don’t really like writing letters.	train
common_voice_id_19364615.mp3	I love instrumental music.	train
common_voice_id_19364616.mp3	To his left sat his mother.	train
common_voice_id_19364637.mp3	The cities have similarities in the traffic rules.	train
common_voice_id_19364638.mp3	Maybe you can succeed.	train
common_voice_id_19364639.mp3	Look at me.	train
common_voice_id_19364640.mp3	Before eating rice, I wash my hands.	train
common_voice_id_19364641.mp3	he has never seen a dentist in his life	train
common_voice_id_19364662.mp3	The truck is under maintenance.	train
common_voice_id_19364663.mp3	I know that you did it.	train
common_voice_id_19364664.mp3	That’s the Japanese dictionary.	train
common_voice_id_19364665.mp3	Is that really true?	train
common_voice_id_19364671.mp3	Tom may have known the answer.	train
common_voice_id_19371060.mp3	Humans are destined to suffer.	train
common_voice_id_19371061.mp3	Yes, that can be solved easily.	train
common_voice_id_19371062.mp3	Can I have a pillow?	train
common_voice_id_19371063.mp3	His hand was injured when falling.	train
common_voice_id_19371064.mp3	Good question!	train
common_voice_id_19371070.mp3	Tom went to school along with my son.	train
common_voice_id_19371071.mp3	It will be April one tomorrow.	train
common_voice_id_19371072.mp3	This time you have to do it by yourself.	train
common_voice_id_19371073.mp3	Naoko lives in the white house.	train
common_voice_id_19371074.mp3	He was terminated for stealing.	train
common_voice_id_19371080.mp3	I don’t know whether to cry or laugh.	train
common_voice_id_19371081.mp3	Don’t forget to see me at the station.	train
common_voice_id_19371082.mp3	I should write my essay in English no later than the fourth.	train
common_voice_id_19371083.mp3	It is Sunday but I have to work.	train
common_voice_id_19371084.mp3	To the right of Mr. Tanaka is Mr. Yamada.	train
common_voice_id_19371085.mp3	I have waited for two hours. I can’t wait any longer.	train
common_voice_id_19371086.mp3	Your package has arrived	train
common_voice_id_19371087.mp3	I want to be more proficient in English.	train
common_voice_id_19371088.mp3	Whatever he says, I won’t change my mind.	train
common_voice_id_19371089.mp3	This restaurant is big and beautiful.	train
common_voice_id_19371090.mp3	The window is hard to close.	train
common_voice_id_19371091.mp3	We have three more.	train
common_voice_id_19371092.mp3	He was nervous before the entrance exam.	train
common_voice_id_19371093.mp3	He asked her to send this letter.	train
common_voice_id_19371094.mp3	I don’t live in Maigo now.	train
common_voice_id_19371095.mp3	I doubt you will be glad to see my report.	train
common_voice_id_19371096.mp3	A building is being built in front of my house.	train
common_voice_id_19371097.mp3	My friend works as a tour guide.	train
common_voice_id_19371098.mp3	The scientists debate his theory about the extinction of dinosaurs.	train
common_voice_id_19371099.mp3	Do you know about her brother?	train
common_voice_id_19371105.mp3	I am not blind.	train
common_voice_id_19371106.mp3	Can I have a fire?	train
common_voice_id_19371107.mp3	I went home with everyone.	train
common_voice_id_19371108.mp3	The teacher’s lesson is interesting.	train
common_voice_id_19371109.mp3	I can’t answer all your questions.	train
common_voice_id_19371110.mp3	You might not like what you hear.	train
common_voice_id_19371111.mp3	My mother experienced a complete recovery from neuralgia.	train
common_voice_id_19371112.mp3	I did nothing during last week’s vacation.	train
common_voice_id_19371113.mp3	So, what do you suggest?	train
common_voice_id_19371114.mp3	Everyone needs a place called home.	train
common_voice_id_19371115.mp3	Don’t let Tom listen to you say that.	train
common_voice_id_19371116.mp3	I cook it with sugar and salt.	train
common_voice_id_19371117.mp3	That big bag is mine.	train
common_voice_id_19371118.mp3	We make the race now lively.	train
common_voice_id_19371119.mp3	Maybe you ask, why did I go there?	train
common_voice_id_19371120.mp3	Always give a path that comes from the right.	train
common_voice_id_19371121.mp3	Tom has a headache.	train
common_voice_id_19371122.mp3	Tom said he was busy today.	train
common_voice_id_19371123.mp3	He has a few teeth.	train
common_voice_id_19371124.mp3	Did you get enough sleep?	train
common_voice_id_19371125.mp3	Because there was no news from mom, I was worried.	train
common_voice_id_19371126.mp3	Please turn off the room lights!	train
common_voice_id_19371127.mp3	I always have lunch here.	train
common_voice_id_19371128.mp3	I went to Bali during summer vacation.	train
common_voice_id_19371129.mp3	Tom looked like he had seen a demon.	train
common_voice_id_19376334.mp3	Don’t forget that!	train
common_voice_id_19376335.mp3	I want a Japanese dictionary.	train
common_voice_id_19376336.mp3	How do you know each other?	train
common_voice_id_19376337.mp3	A small road crosses the bridge, through the countryside, and towards the hill.	train
common_voice_id_19376338.mp3	Yesterday’s party was fun. But, I’m a little tired.	train
common_voice_id_19376340.mp3	Among others, he is the best at swimming.	train
common_voice_id_19376341.mp3	The fragrance has a calming aroma.	train
common_voice_id_19376342.mp3	The school is near the house.	train
common_voice_id_19376344.mp3	Speaking Japanese is easy for me.	train
common_voice_id_19376354.mp3	He ran as fast as possible.	train
common_voice_id_19376360.mp3	No one knows you are here.	train
common_voice_id_19376361.mp3	I like both bread and rice.	train
common_voice_id_19376362.mp3	I am hungry.	train
common_voice_id_19376363.mp3	There is a kanji examination every day at school.	train
common_voice_id_19376364.mp3	Tom might think that I don’t like him.	train
common_voice_id_19376370.mp3	My sister will attend university next year.	train
common_voice_id_19376371.mp3	I bought a magazine at a bookstore.	train
common_voice_id_19376372.mp3	Tom looked like he had lost his best friend.	train
common_voice_id_19376373.mp3	We were all present at the meeting.	train
common_voice_id_19376374.mp3	Tom is afraid to die.	train
common_voice_id_19376375.mp3	Do you understand what you said?	train
common_voice_id_19376376.mp3	They haven’t returned home yet.	train
common_voice_id_19376380.mp3	You always complain about your husband.	train
common_voice_id_19376383.mp3	Tom took a knife and examined it.	train
common_voice_id_19376384.mp3	This morning, I saw an angel.	train
common_voice_id_19376386.mp3	Nobody understands me.	train
common_voice_id_19376388.mp3	He knows where I live.	train
common_voice_id_19376391.mp3	You should talk to Tom directly.	train
common_voice_id_19376393.mp3	I often commute Tokyo and Osaka by plane.	train
common_voice_id_19376394.mp3	At night, everything looks different.	train
common_voice_id_19376395.mp3	Do you love him?	train
common_voice_id_19376396.mp3	There are no chairs in this room.	train
common_voice_id_19376397.mp3	I went to the bank and deposited money.	train
common_voice_id_19376398.mp3	The guide drove us to the hotel.	train
common_voice_id_19376400.mp3	I have never heard him speaking English.	train
common_voice_id_19376410.mp3	I have explained to him.	train
common_voice_id_19376411.mp3	You will have kanji examination next week.	train
common_voice_id_19376412.mp3	Starting next year my brother works for a bank.	train
common_voice_id_19376413.mp3	Ask, where he lives!	train
common_voice_id_19376414.mp3	I have to wash my hands.	train
common_voice_id_19376420.mp3	This computer is expensive but very good.	train
common_voice_id_19376421.mp3	Try asking you!	train
common_voice_id_19376425.mp3	Tom moved here three months ago.	train
common_voice_id_19376428.mp3	I always take a shower before going to bed.	train
common_voice_id_19376429.mp3	Do you know why the sky looks blue?	train
common_voice_id_19392485.mp3	He is having lunch now.	train
common_voice_id_19392486.mp3	Are we allowed to use the elevator?	train
common_voice_id_19392487.mp3	The assignment will be collected in two weeks.	train
common_voice_id_19392488.mp3	All falling apples are eaten by pigs.	train
common_voice_id_19392489.mp3	English is also studied in China.	train
common_voice_id_19392492.mp3	You have to pay the price	train
common_voice_id_19392493.mp3	I came out carrying a coat.	train
common_voice_id_19392494.mp3	His father called him Tom.	train
common_voice_id_19392496.mp3	What do you usually do on Sundays?	train
common_voice_id_19392497.mp3	I want you to reconsider your decision.	train
common_voice_id_19392503.mp3	I made a table by myself.	train
common_voice_id_19392504.mp3	“Please get the salt.” “Here, it is”	train
common_voice_id_19392505.mp3	Japan’s main agricultural product is rice.	train
common_voice_id_19392506.mp3	I want to talk to your father about this.	train
common_voice_id_19392507.mp3	The short man is Mr. Kimura.	train
common_voice_id_19392523.mp3	My house is next to a tall tree.	train
common_voice_id_19392524.mp3	It is not allowed to speak to others.	train
common_voice_id_19392525.mp3	His free time is used to play golf.	train
common_voice_id_19392526.mp3	Now, they haven’t arrived yet.	train
common_voice_id_19392527.mp3	I am just curious, what we will we do this time next year.	train
common_voice_id_19392538.mp3	Why didn’t you have dinner with us?	train
common_voice_id_19392539.mp3	This room stinks.	train
common_voice_id_19392540.mp3	Yesterday, I watched television. Then, I studied Japanese.	train
common_voice_id_19392541.mp3	Every week, my father saves his partial salary.	train
common_voice_id_19392542.mp3	I also left.	train
common_voice_id_19392714.mp3	I like animals very much.	train
common_voice_id_19392719.mp3	This story is true.	train
common_voice_id_19392723.mp3	I am so tired.	train
common_voice_id_19392726.mp3	Keep calm and be aware!	train
common_voice_id_19392729.mp3	The noise from the crowded streets kept me up all night.	train
common_voice_id_19392737.mp3	I am in a nice house.	train
common_voice_id_19392738.mp3	Tom ran all the way.	train
common_voice_id_19392740.mp3	If angry, count to four. If very angry, swear.	train
common_voice_id_19392744.mp3	Where did you buy the clothes?	train
common_voice_id_19392749.mp3	I understand your feelings, but it has been over.	train
common_voice_id_19392780.mp3	The muddy road has ruined my new shoes.	train
common_voice_id_19392784.mp3	Really?	train
common_voice_id_19392785.mp3	This plane is very bad.	train
common_voice_id_19392786.mp3	I take off my shoes and wear sandals.	train
common_voice_id_19392792.mp3	When did you wake up?	train
common_voice_id_19392793.mp3	The island is in western Japan.	train
common_voice_id_19392795.mp3	My house has already had fire insurance.	train
common_voice_id_19392796.mp3	The university admission starts on April.	train
common_voice_id_19392797.mp3	Introspect yourself, not blame others.	train
common_voice_id_19392799.mp3	Global climate change may be the cause of the extinction of dinosaurs.	train
common_voice_id_19392804.mp3	Wake me up at eight o’clock	train
common_voice_id_19392808.mp3	I left the house without eating rice this morning.	train
common_voice_id_19392814.mp3	God has given you days, God will give you foods.	train
common_voice_id_19404258.mp3	I drink a glass of cold milk every morning.	train
common_voice_id_19404259.mp3	His mother is writing a letter.	train
common_voice_id_19404330.mp3	Japanese companies generally provide uniforms for their employees.	train
common_voice_id_19404331.mp3	He arrived here last night.	train
common_voice_id_19404332.mp3	Diligently studying, he is lazy to socialize.	train
common_voice_id_19404334.mp3	I turned on the room lights and studied.	train
common_voice_id_19404337.mp3	Where do we go after we die?	train
common_voice_id_19404341.mp3	Children are the flowers of our life.	train
common_voice_id_19404343.mp3	The task is almost done.	train
common_voice_id_19404345.mp3	And I know you didn’t do it for me.	train
common_voice_id_19404347.mp3	This mango is sweet.	train
common_voice_id_19404348.mp3	United we stand, divided we fall	train
common_voice_id_19404355.mp3	She said so?	train
common_voice_id_19404356.mp3	Please spread out the curtain!	train
common_voice_id_19404357.mp3	She is very annoying today.	train
common_voice_id_19404358.mp3	Really, want to learn Japanese together.	train
common_voice_id_19404359.mp3	I am writing a letter.	train
common_voice_id_19404365.mp3	We should not need to sell our house.	train
common_voice_id_19404366.mp3	Spirit!	train
common_voice_id_19404367.mp3	Tom is pointing to the floor.	train
common_voice_id_19404368.mp3	Add words into the sentence.	train
common_voice_id_19404369.mp3	I intend to travel to Europe with a friend.	train
common_voice_id_19404374.mp3	You may smoke in this room.	train
common_voice_id_19404375.mp3	I don’t want to miss the plane.	train
common_voice_id_19404376.mp3	If the heater is turned on, the air will be warm.	train
common_voice_id_19404377.mp3	Before going to sleep, I always brush my teeth.	train
common_voice_id_19404378.mp3	Sorry, I don’t understand your words.	train
common_voice_id_19404383.mp3	I walk to school every day.	train
common_voice_id_19404384.mp3	Brazil is a country whose football is very strong.	train
common_voice_id_19404385.mp3	Mr. Yamada is the tallest in the class.	train
common_voice_id_19404386.mp3	It is enough for today’s lesson. If so, see you next week.	train
common_voice_id_19404387.mp3	It is prohibited to talk next students during the class.	train
common_voice_id_19404398.mp3	He was born in the nineties.	train
common_voice_id_19404399.mp3	He is pretending. That’s it. That’s why he doesn’t snore.	train
common_voice_id_19404400.mp3	I want him in my office.	train
common_voice_id_19404401.mp3	“The man does not come”, said the woman.	train
common_voice_id_19404402.mp3	My aunt made me a new skirt.	train
common_voice_id_19404409.mp3	The salon is next to the station.	train
common_voice_id_19404414.mp3	Understood.	train
common_voice_id_19404415.mp3	Small cell phone and very practical.	train
common_voice_id_19404416.mp3	Tom cancelled his marriage because of a traffic accident.	train
common_voice_id_19404417.mp3	Are there any shipping costs?	train
common_voice_id_19404431.mp3	Shut up!	train
common_voice_id_19404435.mp3	This class wall is thick.	train
common_voice_id_19404442.mp3	Tomorrow’s lesson will be finished in the morning.	train
common_voice_id_19404444.mp3	I look forward to meeting you.	train
common_voice_id_19404445.mp3	It is my last hope.	train
common_voice_id_19404458.mp3	It is not a trick.	train
common_voice_id_19404459.mp3	Please don’t eat too much	train
common_voice_id_19404461.mp3	Your answer doesn’t make sense.	train
common_voice_id_19404464.mp3	I wake up at half past seven.	train
common_voice_id_19404467.mp3	Are you in a hurry?	train
common_voice_id_19487312.mp3	We can not sleep because of the noises.	train
common_voice_id_19487313.mp3	Iron is more useful than gold.	train
common_voice_id_19487314.mp3	To be reluctant to make in queries will make one go astray.	train
common_voice_id_19487315.mp3	I give you my word.	train
common_voice_id_19487316.mp3	I will return the book to the library later.	train
common_voice_id_19487317.mp3	Are you married or not?	train
common_voice_id_19487318.mp3	Do you know about your own family?	train
common_voice_id_19487319.mp3	He cried sadly at the interview with reporters.	train
common_voice_id_19487320.mp3	I’m sorry for being late.	train
common_voice_id_19487321.mp3	Making things worse, the traffic is bad.	train
common_voice_id_19487323.mp3	The love is mad.	train
common_voice_id_19487324.mp3	I borrowed Mr. Kimura’s books.	train
